dateObserved,temperature,relativeHumidity,hour,month
2023-10-01 14:39:00+00:00,22.503242,55.60639,14,10
2023-10-01 14:59:00+00:00,22.31899,55.74754,14,10
2023-10-01 14:59:00+00:00,22.31899,55.74754,14,10
2023-10-01 15:19:00+00:00,22.217518,55.3241,15,10
2023-10-01 15:19:00+00:00,22.217518,55.3241,15,10
2023-10-01 15:29:00+00:00,22.294956,55.72465,15,10
2023-10-01 15:29:00+00:00,22.294956,55.72465,15,10
2023-10-01 15:59:00+00:00,21.846342,61.57267,15,10
2023-10-01 15:59:00+00:00,21.846342,61.57267,15,10
2023-10-01 16:09:00+00:00,21.763561,62.02472,16,10
2023-10-01 16:09:00+00:00,21.763561,62.02472,16,10
2023-10-01 16:19:00+00:00,21.58465,62.825817,16,10
2023-10-01 16:19:00+00:00,21.58465,62.825817,16,10
2023-10-01 17:09:00+00:00,19.40032,73.0856,17,10
2023-10-01 17:09:00+00:00,19.40032,73.0856,17,10
2023-10-01 17:29:00+00:00,18.302814,77.02243,17,10
2023-10-01 17:29:00+00:00,18.302814,77.02243,17,10
2023-10-01 17:39:00+00:00,17.872892,78.79439,17,10
2023-10-01 17:39:00+00:00,17.872892,78.79439,17,10
2023-10-01 17:49:00+00:00,17.555122,80.1944,17,10
2023-10-01 17:49:00+00:00,17.555122,80.1944,17,10
2023-10-01 17:59:00+00:00,17.280079,80.70748,17,10
2023-10-01 17:59:00+00:00,17.280079,80.70748,17,10
2023-10-01 18:19:00+00:00,16.850157,80.718925,18,10
2023-10-01 18:19:00+00:00,16.850157,80.718925,18,10
2023-10-01 18:29:00+00:00,16.668573,81.60395,18,10
2023-10-01 18:29:00+00:00,16.668573,81.60395,18,10
2023-10-01 18:39:00+00:00,16.551079,82.1857,18,10
2023-10-01 18:39:00+00:00,16.551079,82.1857,18,10
2023-10-01 18:51:00+00:00,16.39353,82.89525,18,10
2023-10-01 18:51:00+00:00,16.39353,82.89525,18,10
2023-10-01 18:59:00+00:00,16.166552,83.93286,18,10
2023-10-01 18:59:00+00:00,16.166552,83.93286,18,10
2023-10-01 19:39:00+00:00,15.50164,85.97185,19,10
2023-10-01 19:39:00+00:00,15.50164,85.97185,19,10
2023-10-01 19:49:00+00:00,15.317388,86.62226,19,10
2023-10-01 19:49:00+00:00,15.317388,86.62226,19,10
2023-10-01 20:09:00+00:00,15.050355,87.717094,20,10
2023-10-01 20:09:00+00:00,15.050355,87.717094,20,10
2023-10-01 20:29:00+00:00,14.876783,88.29885,20,10
2023-10-01 20:29:00+00:00,14.876783,88.29885,20,10
2023-10-01 20:39:00+00:00,14.740597,88.518196,20,10
2023-10-01 20:39:00+00:00,14.740597,88.518196,20,10
2023-10-01 21:09:00+00:00,14.420157,89.5539,21,10
2023-10-01 21:09:00+00:00,14.420157,89.5539,21,10
2023-10-01 21:19:00+00:00,14.310674,89.84192,21,10
2023-10-01 21:19:00+00:00,14.310674,89.84192,21,10
2023-10-01 21:29:00+00:00,14.222553,90.29778,21,10
2023-10-01 21:29:00+00:00,14.222553,90.29778,21,10
2023-10-01 21:39:00+00:00,14.281301,90.83948,21,10
2023-10-01 21:39:00+00:00,14.281301,90.83948,21,10
2023-10-01 21:49:00+00:00,14.35607,90.40078,21,10
2023-10-01 21:49:00+00:00,14.35607,90.40078,21,10
2023-10-01 21:59:00+00:00,14.382772,89.56153,21,10
2023-10-01 21:59:00+00:00,14.382772,89.56153,21,10
2023-10-01 22:09:00+00:00,14.460212,89.03128,22,10
2023-10-01 22:09:00+00:00,14.460212,89.03128,22,10
2023-10-01 22:19:00+00:00,14.564355,88.317924,22,10
2023-10-01 22:19:00+00:00,14.564355,88.317924,22,10
2023-10-01 22:29:00+00:00,14.420157,88.735634,22,10
2023-10-01 22:29:00+00:00,14.420157,88.735634,22,10
2023-10-01 22:39:00+00:00,14.235905,89.26589,22,10
2023-10-01 22:39:00+00:00,14.235905,89.26589,22,10
2023-10-01 22:49:00+00:00,14.420157,88.3122,22,10
2023-10-01 22:49:00+00:00,14.420157,88.3122,22,10
2023-10-01 22:59:00+00:00,14.374762,87.98604,22,10
2023-10-01 22:59:00+00:00,14.374762,87.98604,22,10
2023-10-01 23:09:00+00:00,14.227894,87.925,23,10
2023-10-01 23:09:00+00:00,14.227894,87.925,23,10
2023-10-01 23:49:00+00:00,13.755245,88.35226,23,10
2023-10-01 23:49:00+00:00,13.755245,88.35226,23,10
2023-10-01 23:59:00+00:00,13.54963,89.05798,23,10
2023-10-01 23:59:00+00:00,13.54963,89.05798,23,10
2023-10-02 00:09:00+00:00,13.336003,89.60349,0,10
2023-10-02 00:09:00+00:00,13.336003,89.60349,0,10
2023-10-02 00:19:00+00:00,13.199817,89.61875,0,10
2023-10-02 00:19:00+00:00,13.199817,89.61875,0,10
2023-10-02 00:49:00+00:00,13.036927,88.533455,0,10
2023-10-02 00:49:00+00:00,13.036927,88.533455,0,10
2023-10-02 00:59:00+00:00,13.245213,86.87976,0,10
2023-10-02 00:59:00+00:00,13.245213,86.87976,0,10
2023-10-02 01:19:00+00:00,12.887388,87.348976,1,10
2023-10-02 01:19:00+00:00,12.887388,87.348976,1,10
2023-10-02 01:39:00+00:00,12.9835205,86.088196,1,10
2023-10-02 01:39:00+00:00,12.9835205,86.088196,1,10
2023-10-02 02:09:00+00:00,12.727169,86.94461,2,10
2023-10-02 02:09:00+00:00,12.727169,86.94461,2,10
2023-10-02 02:19:00+00:00,12.425422,87.75334,2,10
2023-10-02 02:19:00+00:00,12.425422,87.75334,2,10
2023-10-02 02:29:00+00:00,12.3373,88.22446,2,10
2023-10-02 02:29:00+00:00,12.3373,88.22446,2,10
2023-10-02 02:49:00+00:00,12.347982,87.08766,2,10
2023-10-02 02:49:00+00:00,12.347982,87.08766,2,10
2023-10-02 02:59:00+00:00,12.155718,87.36996,2,10
2023-10-02 02:59:00+00:00,12.155718,87.36996,2,10
2023-10-02 03:09:00+00:00,12.185092,86.891205,3,10
2023-10-02 03:09:00+00:00,12.185092,86.891205,3,10
2023-10-02 03:19:00+00:00,12.129015,86.72907,3,10
2023-10-02 03:19:00+00:00,12.129015,86.72907,3,10
2023-10-02 03:29:00+00:00,12.000839,86.742424,3,10
2023-10-02 03:29:00+00:00,12.000839,86.742424,3,10
2023-10-02 03:39:00+00:00,11.800565,87.08385,3,10
2023-10-02 03:39:00+00:00,11.800565,87.08385,3,10
2023-10-02 03:49:00+00:00,11.610971,87.35279,3,10
2023-10-02 03:49:00+00:00,11.610971,87.35279,3,10
2023-10-02 03:59:00+00:00,11.699092,86.45632,3,10
2023-10-02 03:59:00+00:00,11.699092,86.45632,3,10
2023-10-02 04:09:00+00:00,11.541543,87.17731,4,10
2023-10-02 04:09:00+00:00,11.541543,87.17731,4,10
2023-10-02 04:19:00+00:00,11.322576,87.95361,4,10
2023-10-02 04:19:00+00:00,11.322576,87.95361,4,10
2023-10-02 04:29:00+00:00,11.402685,86.969406,4,10
2023-10-02 04:29:00+00:00,11.402685,86.969406,4,10
2023-10-02 04:39:00+00:00,11.338597,87.127716,4,10
2023-10-02 04:39:00+00:00,11.338597,87.127716,4,10
2023-10-02 04:49:00+00:00,11.346609,87.873505,4,10
2023-10-02 04:49:00+00:00,11.346609,87.873505,4,10
2023-10-02 04:59:00+00:00,11.290532,88.06424,4,10
2023-10-02 04:59:00+00:00,11.290532,88.06424,4,10
2023-10-02 05:29:00+00:00,11.178378,88.892044,5,10
2023-10-02 05:29:00+00:00,11.178378,88.892044,5,10
2023-10-02 05:49:00+00:00,11.418708,87.1754,5,10
2023-10-02 05:49:00+00:00,11.418708,87.1754,5,10
2023-10-02 06:09:00+00:00,11.632334,86.175934,6,10
2023-10-02 06:09:00+00:00,11.632334,86.175934,6,10
2023-10-02 06:19:00+00:00,11.669719,86.42962,6,10
2023-10-02 06:19:00+00:00,11.669719,86.42962,6,10
2023-10-02 06:29:00+00:00,11.5922785,87.37568,6,10
2023-10-02 06:29:00+00:00,11.5922785,87.37568,6,10
2023-10-02 06:39:00+00:00,11.776531,86.90265,6,10
2023-10-02 06:39:00+00:00,11.776531,86.90265,6,10
2023-10-02 06:59:00+00:00,12.569619,83.19089,6,10
2023-10-02 06:59:00+00:00,12.569619,83.19089,6,10
2023-10-02 07:09:00+00:00,12.668422,82.639656,7,10
2023-10-02 07:09:00+00:00,12.668422,82.639656,7,10
2023-10-02 07:29:00+00:00,13.106356,80.139084,7,10
2023-10-02 07:29:00+00:00,13.106356,80.139084,7,10
2023-10-02 07:39:00+00:00,13.330663,79.73281,7,10
2023-10-02 07:39:00+00:00,13.330663,79.73281,7,10
2023-10-02 07:59:00+00:00,14.153124,76.00961,7,10
2023-10-02 07:59:00+00:00,14.153124,76.00961,7,10
2023-10-02 08:29:00+00:00,15.328069,71.99649,8,10
2023-10-02 08:29:00+00:00,15.328069,71.99649,8,10
2023-10-02 08:49:00+00:00,15.7393,71.68368,8,10
2023-10-02 08:49:00+00:00,15.7393,71.68368,8,10
2023-10-02 08:59:00+00:00,16.025024,72.11665,8,10
2023-10-02 08:59:00+00:00,16.025024,72.11665,8,10
2023-10-02 09:09:00+00:00,16.620508,69.47494,9,10
2023-10-02 09:09:00+00:00,16.620508,69.47494,9,10
2023-10-02 09:19:00+00:00,17.058441,69.17929,9,10
2023-10-02 09:19:00+00:00,17.058441,69.17929,9,10
2023-10-02 09:39:00+00:00,17.912947,65.43511,9,10
2023-10-02 09:39:00+00:00,17.912947,65.43511,9,10
2023-10-02 09:49:00+00:00,18.374914,65.55337,9,10
2023-10-02 09:49:00+00:00,18.374914,65.55337,9,10
2023-10-02 09:59:00+00:00,18.67132,63.4934,9,10
2023-10-02 09:59:00+00:00,18.67132,63.4934,9,10
2023-10-02 10:09:00+00:00,19.611277,59.64813,10,10
2023-10-02 10:09:00+00:00,19.611277,59.64813,10,10
2023-10-02 10:19:00+00:00,19.832914,62.14298,10,10
2023-10-02 10:19:00+00:00,19.832914,62.14298,10,10
2023-10-02 10:59:00+00:00,22.553978,55.335545,10,10
2023-10-02 10:59:00+00:00,22.553978,55.335545,10,10
2023-10-02 11:39:00+00:00,24.359121,51.511253,11,10
2023-10-02 11:39:00+00:00,24.359121,51.511253,11,10
2023-10-02 11:59:00+00:00,24.58076,47.8777,11,10
2023-10-02 11:59:00+00:00,24.58076,47.8777,11,10
2023-10-02 12:09:00+00:00,25.202946,46.90303,12,10
2023-10-02 12:09:00+00:00,25.202946,46.90303,12,10
2023-10-02 12:29:00+00:00,25.267033,46.95453,12,10
2023-10-02 12:29:00+00:00,25.267033,46.95453,12,10
2023-10-02 12:39:00+00:00,25.539406,45.750973,12,10
2023-10-02 12:39:00+00:00,25.539406,45.750973,12,10
2023-10-02 12:49:00+00:00,25.550087,48.03601,12,10
2023-10-02 12:49:00+00:00,25.550087,48.03601,12,10
2023-10-02 12:59:00+00:00,25.624857,45.516365,12,10
2023-10-02 12:59:00+00:00,25.624857,45.516365,12,10
2023-10-02 13:09:00+00:00,25.953308,45.771954,13,10
2023-10-02 13:09:00+00:00,25.953308,45.771954,13,10
2023-10-02 14:19:00+00:00,24.935911,49.04692,14,10
2023-10-02 14:19:00+00:00,24.935911,49.04692,14,10
2023-10-02 14:29:00+00:00,24.75433,52.77203,14,10
2023-10-02 14:29:00+00:00,24.75433,52.77203,14,10
2023-10-02 14:39:00+00:00,24.27901,54.486763,14,10
2023-10-02 14:39:00+00:00,24.27901,54.486763,14,10
2023-10-02 14:49:00+00:00,24.153505,54.011826,14,10
2023-10-02 14:49:00+00:00,24.153505,54.011826,14,10
2023-10-02 14:59:00+00:00,23.995956,52.508812,14,10
2023-10-02 14:59:00+00:00,23.995956,52.508812,14,10
2023-10-02 15:09:00+00:00,23.814375,54.759518,15,10
2023-10-02 15:09:00+00:00,23.814375,54.759518,15,10
2023-10-02 15:19:00+00:00,23.85443,55.079956,15,10
2023-10-02 15:19:00+00:00,23.85443,55.079956,15,10
2023-10-02 15:29:00+00:00,24.006638,54.65843,15,10
2023-10-02 15:29:00+00:00,24.006638,54.65843,15,10
2023-10-02 15:39:00+00:00,23.768978,56.23583,15,10
2023-10-02 15:39:00+00:00,23.768978,56.23583,15,10
2023-10-02 15:49:00+00:00,23.995956,55.41375,15,10
2023-10-02 15:49:00+00:00,23.995956,55.41375,15,10
2023-10-02 16:09:00+00:00,23.039978,60.91272,16,10
2023-10-02 16:09:00+00:00,23.039978,60.91272,16,10
2023-10-02 16:19:00+00:00,22.383078,63.567787,16,10
2023-10-02 16:19:00+00:00,22.383078,63.567787,16,10
2023-10-02 16:39:00+00:00,21.475166,68.20271,16,10
2023-10-02 16:39:00+00:00,21.475166,68.20271,16,10
2023-10-02 16:49:00+00:00,21.053253,70.04715,16,10
2023-10-02 16:49:00+00:00,21.053253,70.04715,16,10
2023-10-02 17:00:00+00:00,20.751507,71.93927,17,10
2023-10-02 17:00:00+00:00,20.751507,71.93927,17,10
2023-10-02 17:09:00+00:00,20.658045,72.26925,17,10
2023-10-02 17:09:00+00:00,20.658045,72.26925,17,10
2023-10-02 17:19:00+00:00,20.153353,74.50851,17,10
2023-10-02 17:19:00+00:00,20.153353,74.50851,17,10
2023-10-02 17:39:00+00:00,19.087893,78.11536,17,10
2023-10-02 17:39:00+00:00,19.087893,78.11536,17,10
2023-10-02 17:59:00+00:00,18.382925,80.91539,17,10
2023-10-02 17:59:00+00:00,18.382925,80.91539,17,10
2023-10-02 18:09:00+00:00,18.198673,81.50858,18,10
2023-10-02 18:09:00+00:00,18.198673,81.50858,18,10
2023-10-02 18:19:00+00:00,17.944992,82.72167,18,10
2023-10-02 18:19:00+00:00,17.944992,82.72167,18,10
2023-10-02 18:29:00+00:00,17.710003,83.34348,18,10
2023-10-02 18:29:00+00:00,17.710003,83.34348,18,10
2023-10-02 18:39:00+00:00,17.547112,83.24048,18,10
2023-10-02 18:39:00+00:00,17.547112,83.24048,18,10
2023-10-02 18:49:00+00:00,17.309452,84.42306,18,10
2023-10-02 18:49:00+00:00,17.309452,84.42306,18,10
2023-10-02 19:09:00+00:00,16.8822,84.24376,19,10
2023-10-02 19:09:00+00:00,16.8822,84.24376,19,10
2023-10-02 19:19:00+00:00,16.738003,84.96857,19,10
2023-10-02 19:19:00+00:00,16.738003,84.96857,19,10
2023-10-02 19:29:00+00:00,16.673914,84.167465,19,10
2023-10-02 19:29:00+00:00,16.673914,84.167465,19,10
2023-10-02 19:49:00+00:00,16.516365,83.486534,19,10
2023-10-02 19:49:00+00:00,16.516365,83.486534,19,10
2023-10-02 19:59:00+00:00,16.428244,79.36088,19,10
2023-10-02 19:59:00+00:00,16.428244,79.36088,19,10
2023-10-02 20:09:00+00:00,16.743343,77.29328,20,10
2023-10-02 20:09:00+00:00,16.743343,77.29328,20,10
2023-10-02 20:19:00+00:00,16.815443,75.89899,20,10
2023-10-02 20:19:00+00:00,16.815443,75.89899,20,10
2023-10-02 20:29:00+00:00,17.170595,73.38506,20,10
2023-10-02 20:29:00+00:00,17.170595,73.38506,20,10
2023-10-02 20:39:00+00:00,16.87419,74.251015,20,10
2023-10-02 20:39:00+00:00,16.87419,74.251015,20,10
2023-10-02 20:59:00+00:00,16.171892,77.92844,20,10
2023-10-02 20:59:00+00:00,16.171892,77.92844,20,10
2023-10-02 21:09:00+00:00,16.022354,78.47013,21,10
2023-10-02 21:09:00+00:00,16.022354,78.47013,21,10
2023-10-02 21:19:00+00:00,16.086443,77.764404,21,10
2023-10-02 21:19:00+00:00,16.086443,77.764404,21,10
2023-10-02 21:29:00+00:00,16.035706,77.11398,21,10
2023-10-02 21:29:00+00:00,16.035706,77.11398,21,10
2023-10-02 21:39:00+00:00,15.814069,78.823,21,10
2023-10-02 21:39:00+00:00,15.814069,78.823,21,10
2023-10-02 21:49:00+00:00,15.514992,80.41375,21,10
2023-10-02 21:49:00+00:00,15.514992,80.41375,21,10
2023-10-02 21:59:00+00:00,15.245289,81.815674,21,10
2023-10-02 21:59:00+00:00,15.245289,81.815674,21,10
2023-10-02 22:19:00+00:00,14.84474,83.77455,22,10
2023-10-02 22:19:00+00:00,14.84474,83.77455,22,10
2023-10-02 22:39:00+00:00,14.826047,82.36881,22,10
2023-10-02 22:39:00+00:00,14.826047,82.36881,22,10
2023-10-02 22:49:00+00:00,14.655146,83.42741,22,10
2023-10-02 22:49:00+00:00,14.655146,83.42741,22,10
2023-10-02 22:59:00+00:00,14.436179,83.793625,22,10
2023-10-02 22:59:00+00:00,14.436179,83.793625,22,10
2023-10-02 23:09:00+00:00,14.465552,83.29389,23,10
2023-10-02 23:09:00+00:00,14.465552,83.29389,23,10
2023-10-02 23:19:00+00:00,14.35607,83.42931,23,10
2023-10-02 23:19:00+00:00,14.35607,83.42931,23,10
2023-10-02 23:29:00+00:00,14.147783,84.69962,23,10
2023-10-02 23:29:00+00:00,14.147783,84.69962,23,10
2023-10-02 23:39:00+00:00,14.577706,82.34402,23,10
2023-10-02 23:39:00+00:00,14.577706,82.34402,23,10
2023-10-02 23:49:00+00:00,14.6818495,81.23964,23,10
2023-10-02 23:49:00+00:00,14.6818495,81.23964,23,10
2023-10-02 23:59:00+00:00,14.374762,82.12085,23,10
2023-10-02 23:59:00+00:00,14.374762,82.12085,23,10
2023-10-03 00:09:00+00:00,14.078355,82.782715,0,10
2023-10-03 00:09:00+00:00,14.078355,82.782715,0,10
2023-10-03 00:19:00+00:00,13.923476,83.106964,0,10
2023-10-03 00:19:00+00:00,13.923476,83.106964,0,10
2023-10-03 00:39:00+00:00,13.9074545,83.608604,0,10
2023-10-03 00:39:00+00:00,13.9074545,83.608604,0,10
2023-10-03 00:49:00+00:00,13.931487,83.686806,0,10
2023-10-03 00:49:00+00:00,13.931487,83.686806,0,10
2023-10-03 00:59:00+00:00,14.040971,82.452736,0,10
2023-10-03 00:59:00+00:00,14.040971,82.452736,0,10
2023-10-03 01:09:00+00:00,13.912795,82.97917,1,10
2023-10-03 01:09:00+00:00,13.912795,82.97917,1,10
2023-10-03 01:19:00+00:00,13.685817,83.44457,1,10
2023-10-03 01:19:00+00:00,13.685817,83.44457,1,10
2023-10-03 01:29:00+00:00,13.480202,84.02632,1,10
2023-10-03 01:29:00+00:00,13.480202,84.02632,1,10
2023-10-03 01:39:00+00:00,13.63241,83.07645,1,10
2023-10-03 01:39:00+00:00,13.63241,83.07645,1,10
2023-10-03 01:59:00+00:00,13.640421,82.72167,1,10
2023-10-03 01:59:00+00:00,13.640421,82.72167,1,10
2023-10-03 02:09:00+00:00,13.693828,82.48707,2,10
2023-10-03 02:09:00+00:00,13.693828,82.48707,2,10
2023-10-03 02:19:00+00:00,13.448157,83.10315,2,10
2023-10-03 02:19:00+00:00,13.448157,83.10315,2,10
2023-10-03 02:29:00+00:00,13.461509,82.4432,2,10
2023-10-03 02:29:00+00:00,13.461509,82.4432,2,10
2023-10-03 02:39:00+00:00,13.277256,82.97345,2,10
2023-10-03 02:39:00+00:00,13.277256,82.97345,2,10
2023-10-03 03:09:00+00:00,12.887388,84.07591,3,10
2023-10-03 03:09:00+00:00,12.887388,84.07591,3,10
2023-10-03 03:29:00+00:00,12.57763,84.991455,3,10
2023-10-03 03:29:00+00:00,12.57763,84.991455,3,10
2023-10-03 03:39:00+00:00,12.620356,85.15549,3,10
2023-10-03 03:39:00+00:00,12.620356,85.15549,3,10
2023-10-03 03:59:00+00:00,12.673762,84.67864,3,10
2023-10-03 03:59:00+00:00,12.673762,84.67864,3,10
2023-10-03 04:09:00+00:00,12.767223,84.07591,4,10
2023-10-03 04:09:00+00:00,12.767223,84.07591,4,10
2023-10-03 04:19:00+00:00,12.73251,83.837494,4,10
2023-10-03 04:19:00+00:00,12.73251,83.837494,4,10
2023-10-03 04:29:00+00:00,12.705806,83.871826,4,10
2023-10-03 04:29:00+00:00,12.705806,83.871826,4,10
2023-10-03 04:39:00+00:00,12.500191,84.76639,4,10
2023-10-03 04:39:00+00:00,12.500191,84.76639,4,10
2023-10-03 04:49:00+00:00,12.203784,85.97948,4,10
2023-10-03 04:49:00+00:00,12.203784,85.97948,4,10
2023-10-03 05:09:00+00:00,12.385366,84.6424,5,10
2023-10-03 05:09:00+00:00,12.385366,84.6424,5,10
2023-10-03 05:19:00+00:00,12.401388,84.06828,5,10
2023-10-03 05:19:00+00:00,12.401388,84.06828,5,10
2023-10-03 05:29:00+00:00,12.41207,84.03395,5,10
2023-10-03 05:29:00+00:00,12.41207,84.03395,5,10
2023-10-03 05:59:00+00:00,12.679103,83.52087,5,10
2023-10-03 05:59:00+00:00,12.679103,83.52087,5,10
2023-10-03 06:09:00+00:00,12.7965975,83.05737,6,10
2023-10-03 06:10:00+00:00,12.7965975,83.05737,6,10
2023-10-03 06:29:00+00:00,12.860685,82.9353,6,10
2023-10-03 06:29:00+00:00,12.860685,82.9353,6,10
2023-10-03 06:59:00+00:00,13.528267,80.69985,6,10
2023-10-03 06:59:00+00:00,13.528267,80.69985,6,10
2023-10-03 07:09:00+00:00,13.7953005,79.13771,7,10
2023-10-03 07:09:00+00:00,13.7953005,79.13771,7,10
2023-10-03 07:19:00+00:00,14.163806,77.81018,7,10
2023-10-03 07:19:00+00:00,14.163806,77.81018,7,10
2023-10-03 07:29:00+00:00,14.369421,77.68429,7,10
2023-10-03 07:29:00+00:00,14.369421,77.68429,7,10
2023-10-03 07:39:00+00:00,14.740597,76.56657,7,10
2023-10-03 07:39:00+00:00,14.740597,76.56657,7,10
2023-10-03 07:59:00+00:00,15.384146,74.57908,7,10
2023-10-03 07:59:00+00:00,15.384146,74.57908,7,10
2023-10-03 08:19:00+00:00,16.1532,73.73411,8,10
2023-10-03 08:19:00+00:00,16.1532,73.73411,8,10
2023-10-03 08:29:00+00:00,16.615168,71.45289,8,10
2023-10-03 08:29:00+00:00,16.615168,71.45289,8,10
2023-10-03 08:39:00+00:00,16.834135,71.52537,8,10
2023-10-03 08:39:00+00:00,16.834135,71.52537,8,10
2023-10-03 08:49:00+00:00,17.266727,70.49729,8,10
2023-10-03 08:49:00+00:00,17.266727,70.49729,8,10
2023-10-03 08:59:00+00:00,17.549782,70.59647,8,10
2023-10-03 08:59:00+00:00,17.549782,70.59647,8,10
2023-10-03 09:09:00+00:00,17.77676,69.63897,9,10
2023-10-03 09:09:00+00:00,17.77676,69.63897,9,10
2023-10-03 09:29:00+00:00,18.67132,66.54902,9,10
2023-10-03 09:29:00+00:00,18.67132,66.54902,9,10
2023-10-03 09:39:00+00:00,19.176012,66.25147,9,10
2023-10-03 09:39:00+00:00,19.176012,66.25147,9,10
2023-10-03 09:49:00+00:00,19.616617,64.0885,9,10
2023-10-03 09:49:00+00:00,19.616617,64.0885,9,10
2023-10-03 10:09:00+00:00,21.053253,59.854122,10,10
2023-10-03 10:09:00+00:00,21.053253,59.854122,10,10
2023-10-03 10:29:00+00:00,21.961166,57.635845,10,10
2023-10-03 10:29:00+00:00,21.961166,57.635845,10,10
2023-10-03 10:39:00+00:00,24.535362,48.80659,10,10
2023-10-03 10:39:00+00:00,24.535362,48.80659,10,10
2023-10-03 10:49:00+00:00,25.65423,47.238728,10,10
2023-10-03 10:49:00+00:00,25.65423,47.238728,10,10
2023-10-03 11:09:00+00:00,26.21767,46.84962,11,10
2023-10-03 11:09:00+00:00,26.21767,46.84962,11,10
2023-10-03 11:19:00+00:00,26.198978,48.62348,11,10
2023-10-03 11:19:00+00:00,26.198978,48.62348,11,10
2023-10-03 11:39:00+00:00,26.604868,44.54551,11,10
2023-10-03 11:39:00+00:00,26.604868,44.54551,11,10
2023-10-03 11:49:00+00:00,26.634241,42.21088,11,10
2023-10-03 11:49:00+00:00,26.634241,42.21088,11,10
2023-10-03 11:59:00+00:00,26.890593,40.149006,11,10
2023-10-03 11:59:00+00:00,26.890593,40.149006,11,10
2023-10-03 12:09:00+00:00,26.970703,39.87625,12,10
2023-10-03 12:09:00+00:00,26.970703,39.87625,12,10
2023-10-03 12:49:00+00:00,26.62356,42.525597,12,10
2023-10-03 12:49:00+00:00,26.62356,42.525597,12,10
2023-10-03 13:19:00+00:00,25.65957,46.986954,13,10
2023-10-03 13:19:00+00:00,25.65957,46.986954,13,10
2023-10-03 13:29:00+00:00,25.101473,49.90715,13,10
2023-10-03 13:29:00+00:00,25.101473,49.90715,13,10
2023-10-03 13:39:00+00:00,24.295033,53.43389,13,10
2023-10-03 13:39:00+00:00,24.295033,53.43389,13,10
2023-10-03 13:49:00+00:00,23.493935,55.665524,13,10
2023-10-03 13:49:00+00:00,23.493935,55.665524,13,10
2023-10-03 14:09:00+00:00,22.545967,59.02823,14,10
2023-10-03 14:09:00+00:00,22.545967,59.02823,14,10
2023-10-03 14:19:00+00:00,22.361715,59.800716,14,10
2023-10-03 14:19:00+00:00,22.361715,59.800716,14,10
2023-10-03 14:29:00+00:00,22.24422,60.21462,14,10
2023-10-03 14:29:00+00:00,22.24422,60.21462,14,10
2023-10-03 14:39:00+00:00,22.07065,61.122528,14,10
2023-10-03 14:39:00+00:00,22.07065,61.122528,14,10
2023-10-03 14:49:00+00:00,21.966507,60.63043,14,10
2023-10-03 14:49:00+00:00,21.966507,60.63043,14,10
2023-10-03 14:59:00+00:00,21.92645,61.656597,14,10
2023-10-03 14:59:00+00:00,21.92645,61.656597,14,10
2023-10-03 15:09:00+00:00,22.094683,60.756313,15,10
2023-10-03 15:09:00+00:00,22.094683,60.756313,15,10
2023-10-03 15:19:00+00:00,22.078661,61.49447,15,10
2023-10-03 15:19:00+00:00,22.078661,61.49447,15,10
2023-10-03 15:29:00+00:00,22.06798,61.629894,15,10
2023-10-03 15:29:00+00:00,22.06798,61.629894,15,10
2023-10-03 15:39:00+00:00,21.98787,61.687115,15,10
2023-10-03 15:39:00+00:00,21.98787,61.687115,15,10
2023-10-03 15:59:00+00:00,21.619364,62.06096,15,10
2023-10-03 15:59:00+00:00,21.619364,62.06096,15,10
2023-10-03 16:09:00+00:00,21.469826,60.99855,16,10
2023-10-03 16:09:00+00:00,21.469826,60.99855,16,10
2023-10-03 16:19:00+00:00,21.376364,61.53643,16,10
2023-10-03 16:19:00+00:00,21.376364,61.53643,16,10
2023-10-03 16:29:00+00:00,21.160067,62.812466,16,10
2023-10-03 16:29:00+00:00,21.160067,62.812466,16,10
2023-10-03 16:49:00+00:00,20.791561,64.313576,16,10
2023-10-03 16:49:00+00:00,20.791561,64.313576,16,10
2023-10-03 16:59:00+00:00,20.711452,63.382774,16,10
2023-10-03 16:59:00+00:00,20.711452,63.382774,16,10
2023-10-03 17:09:00+00:00,20.52987,64.08087,17,10
2023-10-03 17:09:00+00:00,20.52987,64.08087,17,10
2023-10-03 17:19:00+00:00,20.428396,65.19859,17,10
2023-10-03 17:19:00+00:00,20.428396,65.19859,17,10
2023-10-03 17:29:00+00:00,19.838255,65.70023,17,10
2023-10-03 17:29:00+00:00,19.838255,65.70023,17,10
2023-10-03 17:39:00+00:00,19.194706,67.1651,17,10
2023-10-03 17:39:00+00:00,19.194706,67.1651,17,10
2023-10-03 17:49:00+00:00,18.778133,66.58335,17,10
2023-10-03 17:49:00+00:00,18.778133,66.58335,17,10
2023-10-03 17:59:00+00:00,18.50309,66.79317,17,10
2023-10-03 17:59:00+00:00,18.50309,66.79317,17,10
2023-10-03 18:09:00+00:00,18.356222,66.78935,18,10
2023-10-03 18:09:00+00:00,18.356222,66.78935,18,10
2023-10-03 18:19:00+00:00,18.310825,66.86183,18,10
2023-10-03 18:19:00+00:00,18.310825,66.86183,18,10
2023-10-03 18:29:00+00:00,18.057144,69.98802,18,10
2023-10-03 18:29:00+00:00,18.057144,69.98802,18,10
2023-10-03 18:39:00+00:00,17.624552,74.87854,18,10
2023-10-03 18:39:00+00:00,17.624552,74.87854,18,10
2023-10-03 18:49:00+00:00,17.432287,72.9025,18,10
